Antecedente;Consequente;Suporte;Confiança;Lift;Rule Interest;Convicção;Score
LEITE_MOCA;BISCPARMALAT;0,0129;0,1292;2,7782;0,0083;1,0949;0,0827;3,8300;2,0042;
BISCPARMALAT;LEITE_MOCA;0,0129;0,2785;2,7782;0,0083;1,2470;0,1782;3,8300;2,6165;
SAL_CISNE;MAIONESE_HELLMANN_S;0,0175;0,2813;4,4604;0,0135;1,3037;0,2182;7,6582;3,4818;
MAIONESE_HELLMANN_S;SAL_CISNE;0,0175;0,2769;4,4604;0,0135;1,2970;0,2148;7,6582;3,4612;
COCA_COLA;AGUA_SANITCANDURA;0,0133;0,0686;2,0577;0,0068;1,0378;0,0353;2,8909;1,4905;
AGUA_SANITCANDURA;COCA_COLA;0,0133;0,3994;2,0577;0,0068;1,3419;0,2053;2,8909;2,7322;
SPO_OMO;GELATINA_ROYAL;0,0112;0,1586;3,7510;0,0082;1,1383;0,1163;5,4459;2,4186;
GELATINA_ROYAL;SPO_OMO;0,0112;0,2646;3,7510;0,0082;1,2638;0,1940;5,4459;2,8842;
FARTRIGO_RENATA,SAL_CISNE;ACUCAR_UNIAO;0,0121;0,6132;6,5891;0,0103;2,3449;0,5202;17,6143;6,0416;
ACUCAR_UNIAO,SAL_CISNE;FARTRIGO_RENATA;0,0121;0,4660;7,7006;0,0105;1,7594;0,4055;16,6900;5,3913;
ACUCAR_UNIAO,FARTRIGO_RENATA;SAL_CISNE;0,0121;0,4411;7,1059;0,0104;1,6780;0,3790;14,5740;5,0267;
MAIONESE_HELLMANN_S;GELATINA_ROYAL;0,0110;0,1746;4,1295;0,0083;1,1603;0,1323;6,1270;2,6092;
GELATINA_ROYAL;MAIONESE_HELLMANN_S;0,0110;0,2604;4,1295;0,0083;1,2669;0,1974;6,1270;2,9934;
OVOS_BRANCOS_KAMIMURA;CREME_DE_LEITE_NESTLE;0,0101;0,1926;2,6707;0,0063;1,1492;0,1205;3,4077;2,1220;
CREME_DE_LEITE_NESTLE;OVOS_BRANCOS_KAMIMURA;0,0101;0,1405;2,6707;0,0063;1,1023;0,0879;3,4077;1,9126;
FARTRIGO_RENATA,MAIONESE_HELLMANN_S;ACUCAR_UNIAO;0,0107;0,6373;6,8477;0,0092;2,5005;0,5442;19,2213;6,2824;
ACUCAR_UNIAO,MAIONESE_HELLMANN_S;FARTRIGO_RENATA;0,0107;0,4671;7,7178;0,0093;1,7628;0,4065;16,3180;5,3261;
ACUCAR_UNIAO,FARTRIGO_RENATA;MAIONESE_HELLMANN_S;0,0107;0,3901;6,1853;0,0090;1,5362;0,3270;11,2425;4,3425;
MANTEIGA_SAO_CARLOS;LEITE_MOCA;0,0112;0,3540;3,5317;0,0080;1,3928;0,2538;5,4124;3,2215;
LEITE_MOCA;MANTEIGA_SAO_CARLOS;0,0112;0,1118;3,5317;0,0080;1,0903;0,0802;5,4124;2,1607;
VEJA_MUSO;AGUA_SANITVAREK;0,0112;0,3018;5,9727;0,0093;1,3598;0,2512;10,1497;3,8249;
AGUA_SANITVAREK;VEJA_MUSO;0,0112;0,2216;5,9727;0,0093;1,2371;0,1845;10,1497;3,4422;
COCA_COLA;ACHOCTODDY;0,0112;0,0577;2,2210;0,0062;1,0337;0,0317;3,2779;1,4727;
ACHOCTODDY;COCA_COLA;0,0112;0,4312;2,2210;0,0062;1,4167;0,2370;3,2779;2,9228;
COCA_COLA,DETERGYPE;BISCNESTLE;0,0112;0,4274;3,3896;0,0079;1,5262;0,3013;5,5784;3,5204;
BISCNESTLE,DETERGYPE;COCA_COLA;0,0112;0,5580;2,8744;0,0073;1,8232;0,3639;5,4993;3,9426;
BISCNESTLE,COCA_COLA;DETERGYPE;0,0112;0,2430;3,8583;0,0083;1,2378;0,1800;5,5887;2,8230;
BISCNESTLE,MAIONESE_HELLMANN_S;ACUCAR_UNIAO;0,0119;0,5050;5,4261;0,0097;1,8322;0,4119;11,2491;4,8047;
ACUCAR_UNIAO,MAIONESE_HELLMANN_S;BISCNESTLE;0,0119;0,5174;4,1032;0,0090;1,8107;0,3913;8,0979;4,3472;
ACUCAR_UNIAO,BISCNESTLE;MAIONESE_HELLMANN_S;0,0119;0,3901;6,1846;0,0100;1,5361;0,3270;11,4713;4,3985;
FARTRIGO_RENATA;ACUCAR_UNIAO;0,0275;0,4540;4,8781;0,0218;1,6610;0,3609;11,0776;4,9687;
ACUCAR_UNIAO;FARTRIGO_RENATA;0,0275;0,2952;4,8781;0,0218;1,3330;0,2347;11,0776;4,1906;
SABLUX;LEITE_MOCA;0,0164;0,3829;3,8198;0,0121;1,4580;0,2826;6,4649;3,6756;
LEITE_MOCA;SABLUX;0,0164;0,1639;3,8198;0,0121;1,1447;0,1210;6,4649;2,6891;
MACRENATA;GUARANA_ANTARTICA;0,0129;0,2022;2,5170;0,0077;1,1527;0,1218;3,2635;2,1782;
GUARANA_ANTARTICA;MACRENATA;0,0129;0,1600;2,5170;0,0077;1,1148;0,0964;3,2635;2,0113;
LEITE_BATAVO;COCA_COLA;0,0148;0,3380;1,7412;0,0063;1,2173;0,1439;2,2119;2,2849;
COCA_COLA;LEITE_BATAVO;0,0148;0,0761;1,7412;0,0063;1,0351;0,0324;2,2119;1,3820;
AGUA_SANITVAREK,COCA_COLA;ACUCAR_UNIAO;0,0101;0,4883;5,2472;0,0081;1,7726;0,3953;10,3075;4,5553;
ACUCAR_UNIAO,COCA_COLA;AGUA_SANITVAREK;0,0101;0,2629;5,2044;0,0081;1,2882;0,2124;8,1233;3,3260;
ACUCAR_UNIAO,AGUA_SANITVAREK;COCA_COLA;0,0101;0,5463;2,8142;0,0065;1,7763;0,3522;5,2175;3,8088;
PAPEL_HIGPERSONAL;ACHOCNESCAU;0,0156;0,1870;3,1817;0,0107;1,1578;0,1283;4,6514;2,4907;
ACHOCNESCAU;PAPEL_HIGPERSONAL;0,0156;0,2650;3,1817;0,0107;1,2473;0,1817;4,6514;2,8232;
LEITE_PARMALAT;DETERGYPE;0,0117;0,1663;2,6407;0,0073;1,1239;0,1033;3,4193;2,0542;
DETERGYPE;LEITE_PARMALAT;0,0117;0,1866;2,6407;0,0073;1,1425;0,1159;3,4193;2,1356;
LEITE_NILZA;ACHOCNESCAU;0,0102;0,1653;2,8124;0,0066;1,1277;0,1066;3,6271;2,0686;
ACHOCNESCAU;LEITE_NILZA;0,0102;0,1734;2,8124;0,0066;1,1352;0,1118;3,6271;2,1017;
GELATINA_ROYAL;COCA_COLA;0,0165;0,3909;2,0137;0,0083;1,3231;0,1968;2,8193;2,7443;
COCA_COLA;GELATINA_ROYAL;0,0165;0,0852;2,0137;0,0083;1,0469;0,0429;2,8193;1,6067;
LEITE_FERMENTADO_CHAMYTO;COCA_COLA;0,0103;0,4152;2,1386;0,0055;1,3779;0,2210;3,0566;2,7781;
COCA_COLA;LEITE_FERMENTADO_CHAMYTO;0,0103;0,0533;2,1386;0,0055;1,0300;0,0284;3,0566;1,3977;
VEJA_MUSO;COCA_COLA;0,0156;0,4207;2,1672;0,0084;1,3911;0,2266;3,1910;2,9575;
COCA_COLA;VEJA_MUSO;0,0156;0,0804;2,1672;0,0084;1,0471;0,0433;3,1910;1,6475;
IOGBATAVO;COCA_COLA;0,0136;0,3009;1,5502;0,0048;1,1528;0,1068;1,8463;1,9678;
COCA_COLA;IOGBATAVO;0,0136;0,0701;1,5502;0,0048;1,0267;0,0249;1,8463;1,2256;
BISCNESTLE,FARTRIGO_RENATA;ACUCAR_UNIAO;0,0114;0,5765;6,1940;0,0095;2,1413;0,4834;14,9688;5,5615;
ACUCAR_UNIAO,FARTRIGO_RENATA;BISCNESTLE;0,0114;0,4135;3,2797;0,0079;1,4901;0,2874;5,2722;3,4096;
ACUCAR_UNIAO,BISCNESTLE;FARTRIGO_RENATA;0,0114;0,3733;6,1683;0,0095;1,4990;0,3128;11,1526;4,2750;
PAPEL_HIGNEVE;LEITE_MOCA;0,0218;0,3132;3,1248;0,0148;1,3101;0,2130;4,9523;3,2256;
LEITE_MOCA;PAPEL_HIGNEVE;0,0218;0,2172;3,1248;0,0148;1,1887;0,1477;4,9523;2,8133;
LEITE_MOCA,MACRENATA;CREME_DE_LEITE_NESTLE;0,0132;0,5469;7,5832;0,0114;2,0479;0,4748;18,7728;5,9635;
CREME_DE_LEITE_NESTLE,MACRENATA;LEITE_MOCA;0,0132;0,7265;7,2479;0,0113;3,2893;0,6262;27,2921;7,5363;
CREME_DE_LEITE_NESTLE,LEITE_MOCA;MACRENATA;0,0132;0,3104;4,8825;0,0105;1,3580;0,2469;8,0999;3,5885;
DETERGYPE,LEITE_MOCA;ACUCAR_UNIAO;0,0126;0,5416;5,8190;0,0105;1,9783;0,4485;13,1649;5,2289;
ACUCAR_UNIAO,LEITE_MOCA;DETERGYPE;0,0126;0,3561;5,6536;0,0104;1,4551;0,2931;10,0429;4,0679;
ACUCAR_UNIAO,DETERGYPE;LEITE_MOCA;0,0126;0,5713;5,6999;0,0104;2,0988;0,4711;13,5463;5,3887;
LEITE_MOCA;AGRIN_CASTELO;0,0126;0,1259;4,1698;0,0096;1,1095;0,0957;7,2301;2,5124;
AGRIN_CASTELO;LEITE_MOCA;0,0126;0,4179;4,1698;0,0096;1,5458;0,3177;7,2301;3,8514;
LEITE_MOCA;ACHOCNESCAU;0,0251;0,2509;4,2672;0,0193;1,2564;0,1921;8,6207;3,6123;
ACHOCNESCAU;LEITE_MOCA;0,0251;0,4277;4,2672;0,0193;1,5722;0,3275;8,6207;4,4462;
FEIJAO_TORRESAN;BISCNESTLE;0,0103;0,3144;2,4935;0,0062;1,2747;0,1883;3,3732;2,5557;
BISCNESTLE;FEIJAO_TORRESAN;0,0103;0,0821;2,4935;0,0062;1,0536;0,0492;3,3732;1,6326;
SPO_OMO;CREME_DE_LEITE_NESTLE;0,0204;0,2893;4,0111;0,0153;1,3056;0,2172;6,9083;3,4626;
CREME_DE_LEITE_NESTLE;SPO_OMO;0,0204;0,2829;4,0111;0,0153;1,2962;0,2124;6,9083;3,4335;
SCLIXO_PLASLIXO;PAPEL_HIGPERSONAL;0,0112;0,3247;3,8981;0,0083;1,3575;0,2414;5,9553;3,2205;
PAPEL_HIGPERSONAL;SCLIXO_PLASLIXO;0,0112;0,1339;3,8981;0,0083;1,1150;0,0996;5,9553;2,3707;
FARTRIGO_RENATA,LEITE_MOCA;ARROZ_PRATO_FINO;0,0109;0,4100;7,3698;0,0094;1,6006;0,3544;14,4245;4,8646;
ARROZ_PRATO_FINO,LEITE_MOCA;FARTRIGO_RENATA;0,0109;0,4661;7,7023;0,0095;1,7597;0,4056;16,3091;5,3243;
ARROZ_PRATO_FINO,FARTRIGO_RENATA;LEITE_MOCA;0,0109;0,6379;6,3648;0,0092;2,4852;0,5377;17,6239;6,0997;
BISCNESTLE,COCA_COLA,LEITE_MOCA;ACUCAR_UNIAO;0,0106;0,5303;5,6975;0,0087;1,9307;0,4372;12,2807;5,0114;
ACUCAR_UNIAO,COCA_COLA,LEITE_MOCA;BISCNESTLE;0,0106;0,5349;4,2424;0,0081;1,8791;0,4088;8,6092;4,4614;
ACUCAR_UNIAO,BISCNESTLE,LEITE_MOCA;COCA_COLA;0,0106;0,6166;3,1762;0,0072;2,1018;0,4225;7,0023;4,4455;
ACUCAR_UNIAO,BISCNESTLE,COCA_COLA;LEITE_MOCA;0,0106;0,6359;6,3446;0,0089;2,4713;0,5357;17,4091;6,0580;
AGUA_SANITVAREK;ACUCAR_UNIAO;0,0184;0,3646;3,9177;0,0137;1,4274;0,2715;6,7252;3,7030;
ACUCAR_UNIAO;AGUA_SANITVAREK;0,0184;0,1979;3,9177;0,0137;1,1838;0,1474;6,7252;2,9473;
LEITE_MOCA;FEIJAO_BROTO_LEGAL;0,0183;0,1823;4,0887;0,0138;1,1684;0,1377;7,3999;2,9506;
FEIJAO_BROTO_LEGAL;LEITE_MOCA;0,0183;0,4098;4,0887;0,0138;1,5245;0,3096;7,3999;3,9977;
LEITE_NILZA;ACUCAR_UNIAO;0,0143;0,2324;2,4975;0,0086;1,1816;0,1394;3,3062;2,3356;
ACUCAR_UNIAO;LEITE_NILZA;0,0143;0,1540;2,4975;0,0086;1,1092;0,0924;3,3062;2,0248;
COCA_COLA,MACRENATA;BISCNESTLE;0,0119;0,4574;3,6276;0,0086;1,6106;0,3313;6,3474;3,8069;
BISCNESTLE,MACRENATA;COCA_COLA;0,0119;0,5513;2,8402;0,0077;1,7962;0,3572;5,3695;3,9097;
BISCNESTLE,COCA_COLA;MACRENATA;0,0119;0,2592;4,0772;0,0090;1,2641;0,1957;6,1109;3,0052;
ARROZ_PRATO_FINO,BOMBRIL;ACUCAR_UNIAO;0,0109;0,6197;6,6587;0,0093;2,3848;0,5266;17,8584;6,0641;
ACUCAR_UNIAO,BOMBRIL;ARROZ_PRATO_FINO;0,0109;0,4254;7,6464;0,0095;1,6435;0,3698;15,3925;5,0519;
ACUCAR_UNIAO,ARROZ_PRATO_FINO;BOMBRIL;0,0109;0,4484;7,1258;0,0094;1,6988;0,3855;14,4380;5,0156;
PAPEL_HIGPERSONAL;BISCMARILAN;0,0101;0,1207;2,9319;0,0066;1,0904;0,0795;3,9071;1,9303;
BISCMARILAN;PAPEL_HIGPERSONAL;0,0101;0,2442;2,9319;0,0066;1,2129;0,1609;3,9071;2,4412;
SAL_CISNE;AGRIN_CASTELO;0,0114;0,1835;6,0792;0,0095;1,1878;0,1533;10,9907;3,3327;
AGRIN_CASTELO;SAL_CISNE;0,0114;0,3773;6,0792;0,0095;1,5063;0,3153;10,9907;4,2685;
GUARANA_ANTARTICA;DETERGYPE;0,0126;0,1570;2,4926;0,0075;1,1115;0,0940;3,2137;1,9813;
DETERGYPE;GUARANA_ANTARTICA;0,0126;0,2002;2,4926;0,0075;1,1499;0,1199;3,2137;2,1519;
FEIJAO_BROTO_LEGAL;ACHOCNESCAU;0,0109;0,2439;4,1482;0,0083;1,2448;0,1851;6,1081;2,9173;
ACHOCNESCAU;FEIJAO_BROTO_LEGAL;0,0109;0,1849;4,1482;0,0083;1,1722;0,1403;6,1081;2,6534;
LEITE_MOCA,SAL_CISNE;BOMBRIL;0,0130;0,5111;8,1217;0,0114;1,9166;0,4481;19,3460;5,8936;
BOMBRIL,SAL_CISNE;LEITE_MOCA;0,0130;0,6029;6,0147;0,0108;2,2656;0,5026;15,5027;5,7661;
BOMBRIL,LEITE_MOCA;SAL_CISNE;0,0130;0,4915;7,9183;0,0113;1,8444;0,4294;18,1970;5,6847;
SABLUX;MAIONESE_HELLMANN_S;0,0112;0,2600;4,1224;0,0085;1,2661;0,1969;6,1263;2,9946;
MAIONESE_HELLMANN_S;SABLUX;0,0112;0,1769;4,1224;0,0085;1,1628;0,1340;6,1263;2,6226;
LEITE_MOCA,OLEO_SOJA_LIZA;ACUCAR_UNIAO;0,0112;0,5913;6,3532;0,0095;2,2189;0,4982;15,8925;5,7287;
ACUCAR_UNIAO,OLEO_SOJA_LIZA;LEITE_MOCA;0,0112;0,5872;5,8582;0,0093;2,1795;0,4869;14,2510;5,5020;
ACUCAR_UNIAO,LEITE_MOCA;OLEO_SOJA_LIZA;0,0112;0,3158;7,0518;0,0096;1,3961;0,2710;12,8013;4,2550;
VEJA_MUSO;DETERGLIMPOL;0,0116;0,3125;5,7021;0,0096;1,3748;0,2577;9,6750;3,8086;
DETERGLIMPOL;VEJA_MUSO;0,0116;0,2116;5,7021;0,0096;1,2213;0,1745;9,6750;3,3290;
MACRENATA;FEIJAO_BROTO_LEGAL;0,0126;0,1980;4,4412;0,0098;1,1913;0,1534;6,9789;2,8865;
FEIJAO_BROTO_LEGAL;MACRENATA;0,0126;0,2824;4,4412;0,0098;1,3049;0,2188;6,9789;3,2715;
LEITE_MOCA,NISSIM_L_AMEM;COCA_COLA;0,0106;0,5823;2,9996;0,0070;1,9293;0,3882;6,0624;4,1340;
COCA_COLA,NISSIM_L_AMEM;LEITE_MOCA;0,0106;0,5230;5,2184;0,0085;1,8865;0,4228;10,8852;4,7813;
COCA_COLA,LEITE_MOCA;NISSIM_L_AMEM;0,0106;0,2408;5,0542;0,0085;1,2544;0,1932;7,8596;3,1940;
DETERGLIMPOL,LEITE_MOCA;BISCNESTLE;0,0106;0,5203;4,1261;0,0081;1,8216;0,3942;8,1160;4,3259;
BISCNESTLE,LEITE_MOCA;DETERGLIMPOL;0,0106;0,2899;5,2889;0,0086;1,3310;0,2351;8,4920;3,5114;
BISCNESTLE,DETERGLIMPOL;LEITE_MOCA;0,0106;0,5389;5,3762;0,0086;1,9512;0,4386;11,6154;4,9481;
COCA_COLA,DETERGLIMPOL;ACUCAR_UNIAO;0,0105;0,4694;5,0437;0,0084;1,7093;0,3763;9,5906;4,3855;
ACUCAR_UNIAO,DETERGLIMPOL;COCA_COLA;0,0105;0,5234;2,6963;0,0066;1,6910;0,3293;4,7629;3,6328;
ACUCAR_UNIAO,COCA_COLA;DETERGLIMPOL;0,0105;0,2744;5,0074;0,0084;1,3027;0,2196;7,8324;3,3367;
COCA_COLA,LEITE_PARMALAT;ACUCAR_UNIAO;0,0102;0,3753;4,0329;0,0077;1,4519;0,2823;6,4545;3,4853;
ACUCAR_UNIAO,LEITE_PARMALAT;COCA_COLA;0,0102;0,5620;2,8953;0,0067;1,8401;0,3679;5,5682;3,9474;
ACUCAR_UNIAO,COCA_COLA;LEITE_PARMALAT;0,0102;0,2672;3,7822;0,0075;1,2682;0,1966;5,4394;2,8710;
ARROZ_PRATO_FINO,SPO_OMO;ACUCAR_UNIAO;0,0115;0,5898;6,3374;0,0097;2,2110;0,4967;15,8419;5,7236;
ACUCAR_UNIAO,SPO_OMO;ARROZ_PRATO_FINO;0,0115;0,4288;7,7076;0,0100;1,6533;0,3732;15,7939;5,1244;
ACUCAR_UNIAO,ARROZ_PRATO_FINO;SPO_OMO;0,0115;0,4711;6,6789;0,0098;1,7572;0,4005;13,8224;5,0297;
MARGDORIANA;ACUCAR_UNIAO;0,0177;0,3303;3,5495;0,0127;1,3543;0,2373;5,7011;3,3536;
ACUCAR_UNIAO;MARGDORIANA;0,0177;0,1901;3,5495;0,0127;1,1686;0,1366;5,7011;2,7347;
BISCNESTLE;BISCBAUDUCCO;0,0116;0,0922;3,0155;0,0078;1,0679;0,0616;4,5823;1,9177;
BISCBAUDUCCO;BISCNESTLE;0,0116;0,3802;3,0155;0,0078;1,4100;0,2541;4,5823;3,1382;
COCA_COLA;ACHOCNESCAU;0,0237;0,1218;2,0725;0,0122;1,0718;0,0631;3,0435;1,9510;
ACHOCNESCAU;COCA_COLA;0,0237;0,4023;2,0725;0,0122;1,3484;0,2082;3,0435;3,0135;
COCA_COLA,LEITE_MOCA;BOMBRIL;0,0155;0,3543;5,6305;0,0128;1,4513;0,2914;10,5212;4,1879;
BOMBRIL,LEITE_MOCA;COCA_COLA;0,0155;0,5887;3,0325;0,0104;1,9593;0,3946;6,3713;4,3554;
BOMBRIL,COCA_COLA;LEITE_MOCA;0,0155;0,5543;5,5307;0,0127;2,0190;0,4541;13,0302;5,3325;
BISCNABISCO;ARROZ_PRATO_FINO;0,0106;0,1839;3,3057;0,0074;1,1572;0,1283;4,4939;2,3454;
ARROZ_PRATO_FINO;BISCNABISCO;0,0106;0,1914;3,3057;0,0074;1,1651;0,1335;4,4939;2,3771;
SABVINOLIA;ACUCAR_UNIAO;0,0107;0,3656;3,9281;0,0079;1,4295;0,2725;6,2122;3,4131;
ACUCAR_UNIAO;SABVINOLIA;0,0107;0,1145;3,9281;0,0079;1,0964;0,0854;6,2122;2,2879;
SAL_CISNE;LEITE_MOCA;0,0254;0,4087;4,0779;0,0191;1,5217;0,3085;7,9695;4,2691;
LEITE_MOCA;SAL_CISNE;0,0254;0,2531;4,0779;0,0191;1,2558;0,1910;7,9695;3,5442;
GUARANA_ANTARTICA;BISCNESTLE;0,0204;0,2537;2,0117;0,0102;1,1709;0,1276;2,6168;2,3035;
BISCNESTLE;GUARANA_ANTARTICA;0,0204;0,1616;2,0117;0,0102;1,0969;0,0813;2,6168;1,9647;
SAL_CISNE;FERMROYAL;0,0109;0,1753;5,5511;0,0089;1,1743;0,1437;9,4194;3,0875;
FERMROYAL;SAL_CISNE;0,0109;0,3445;5,5511;0,0089;1,4310;0,2825;9,4194;3,8896;
SCLIXO_PLASLIXO;LEITE_MOCA;0,0145;0,4208;4,1979;0,0110;1,5534;0,3205;7,4514;3,9500;
LEITE_MOCA;SCLIXO_PLASLIXO;0,0145;0,1442;4,1979;0,0110;1,1284;0,1099;7,4514;2,6764;
PAPEL_HIGNEVE,SPO_OMO;ACUCAR_UNIAO;0,0110;0,4801;5,1591;0,0089;1,7446;0,3871;10,0720;4,5133;
ACUCAR_UNIAO,SPO_OMO;PAPEL_HIGNEVE;0,0110;0,4108;5,9100;0,0091;1,5793;0,3413;10,8994;4,3787;
ACUCAR_UNIAO,PAPEL_HIGNEVE;SPO_OMO;0,0110;0,4867;6,9001;0,0094;1,8106;0,4161;14,6159;5,1832;
CREME_DE_LEITE_NESTLE,SAL_CISNE;COCA_COLA;0,0102;0,5604;2,8868;0,0067;1,8332;0,3663;5,5311;3,9336;
COCA_COLA,SAL_CISNE;CREME_DE_LEITE_NESTLE;0,0102;0,3945;5,4697;0,0084;1,5324;0,3224;9,6028;4,1008;
COCA_COLA,CREME_DE_LEITE_NESTLE;SAL_CISNE;0,0102;0,3236;5,2143;0,0083;1,3867;0,2616;8,4615;3,6389;
LEITE_LACTUS;BISCNESTLE;0,0127;0,2392;1,8970;0,0060;1,1487;0,1131;2,3108;1,9914;
BISCNESTLE;LEITE_LACTUS;0,0127;0,1005;1,8970;0,0060;1,0528;0,0475;2,3108;1,4975;
CREME_DE_LEITE_NESTLE,PAPEL_HIGNEVE;COCA_COLA;0,0101;0,5747;2,9604;0,0067;1,8947;0,3806;5,8611;4,0512;
COCA_COLA,PAPEL_HIGNEVE;CREME_DE_LEITE_NESTLE;0,0101;0,3354;4,6501;0,0079;1,3961;0,2633;7,3826;3,4992;
COCA_COLA,CREME_DE_LEITE_NESTLE;PAPEL_HIGNEVE;0,0101;0,3182;4,5766;0,0079;1,3646;0,2486;7,1334;3,3874;
BOMBRIL,COCA_COLA;ACUCAR_UNIAO;0,0143;0,5113;5,4939;0,0117;1,8558;0,4182;11,8686;4,9803;
ACUCAR_UNIAO,COCA_COLA;BOMBRIL;0,0143;0,3743;5,9476;0,0119;1,4976;0,3113;11,2372;4,3492;
ACUCAR_UNIAO,BOMBRIL;COCA_COLA;0,0143;0,5579;2,8739;0,0093;1,8228;0,3638;5,5763;4,0432;
SPO_OMO;CHOCNESTLE;0,0157;0,2221;3,1451;0,0107;1,1947;0,1515;4,5435;2,6249;
CHOCNESTLE;SPO_OMO;0,0157;0,2218;3,1451;0,0107;1,1944;0,1513;4,5435;2,6238;
POMAROLA_KNORRCICA;COCA_COLA;0,0121;0,4574;2,3561;0,0070;1,4852;0,2633;3,6657;3,1520;
COCA_COLA;POMAROLA_KNORRCICA;0,0121;0,0624;2,3561;0,0070;1,0383;0,0359;3,6657;1,5767;
PAPEL_HIGNEVE;FEIJAO_BROTO_LEGAL;0,0117;0,1681;3,7718;0,0086;1,1485;0,1236;5,5162;2,4859;
FEIJAO_BROTO_LEGAL;PAPEL_HIGNEVE;0,0117;0,2622;3,7718;0,0086;1,2612;0,1927;5,5162;2,9001;
DETERGYPE;ACUCAR_UNIAO;0,0221;0,3516;3,7774;0,0163;1,3986;0,2585;6,6203;3,7221;
ACUCAR_UNIAO;DETERGYPE;0,0221;0,2379;3,7774;0,0163;1,2295;0,1749;6,6203;3,2082;
SPO_OMO;MAIONESE_HELLMANN_S;0,0182;0,2576;4,0838;0,0137;1,2620;0,1945;6,8341;3,2566;
MAIONESE_HELLMANN_S;SPO_OMO;0,0182;0,2880;4,0838;0,0137;1,3055;0,2175;6,8341;3,3951;
CREME_DE_LEITE_NESTLE;ATUM_COQUEIRO;0,0125;0,1735;4,9075;0,0100;1,1672;0,1382;8,3183;2,9461;
ATUM_COQUEIRO;CREME_DE_LEITE_NESTLE;0,0125;0,3539;4,9075;0,0100;1,4362;0,2818;8,3183;3,7889;
PAPEL_HIGNEVE;ARROZ_PRATO_FINO;0,0162;0,2327;4,1821;0,0123;1,2307;0,1770;6,8466;3,1004;
ARROZ_PRATO_FINO;PAPEL_HIGNEVE;0,0162;0,2907;4,1821;0,0123;1,3119;0,2212;6,8466;3,3645;
GUARANA_ANTARTICA;ACUCAR_UNIAO;0,0186;0,2318;2,4904;0,0111;1,1806;0,1387;3,4252;2,4569;
ACUCAR_UNIAO;GUARANA_ANTARTICA;0,0186;0,2000;2,4904;0,0111;1,1496;0,1197;3,4252;2,3305;
MACRENATA;GELATINA_ROYAL;0,0101;0,1588;3,7543;0,0074;1,1385;0,1165;5,3008;2,3754;
GELATINA_ROYAL;MACRENATA;0,0101;0,2387;3,7543;0,0074;1,2300;0,1751;5,3008;2,7255;
MACRENATA;ARROZ_PRATO_FINO;0,0154;0,2422;4,3530;0,0119;1,2461;0,1865;7,1176;3,1732;
ARROZ_PRATO_FINO;MACRENATA;0,0154;0,2768;4,3530;0,0119;1,2948;0,2132;7,1176;3,3315;
FILTRO_PAPEL_MELITTA;BISCNESTLE;0,0102;0,3462;2,7454;0,0065;1,3366;0,2201;3,9044;2,8105;
BISCNESTLE;FILTRO_PAPEL_MELITTA;0,0102;0,0809;2,7454;0,0065;1,0559;0,0514;3,9044;1,7213;
GUARANA_ANTARTICA;CREME_DE_LEITE_NESTLE;0,0160;0,1993;2,7639;0,0102;1,1589;0,1272;3,8316;2,3771;
CREME_DE_LEITE_NESTLE;GUARANA_ANTARTICA;0,0160;0,2220;2,7639;0,0102;1,1821;0,1417;3,8316;2,4699;
MACRENATA;CHOCNESTLE;0,0133;0,2089;2,9585;0,0088;1,1748;0,1383;4,0493;2,4097;
CHOCNESTLE;MACRENATA;0,0133;0,1881;2,9585;0,0088;1,1534;0,1245;4,0493;2,3232;
PAPEL_ALUMROCHEDO;LEITE_MOCA;0,0136;0,4700;4,6895;0,0107;1,6978;0,3698;9,0564;4,3843;
LEITE_MOCA;PAPEL_ALUMROCHEDO;0,0136;0,1359;4,6895;0,0107;1,1237;0,1069;9,0564;2,8006;
LEITE_MOCA,PAPEL_HIGPERSONAL;CREME_DE_LEITE_NESTLE;0,0127;0,4890;6,7800;0,0108;1,8158;0,4169;14,7309;5,2428;
CREME_DE_LEITE_NESTLE,PAPEL_HIGPERSONAL;LEITE_MOCA;0,0127;0,7191;7,1743;0,0109;3,2029;0,6188;26,1701;7,3837;
CREME_DE_LEITE_NESTLE,LEITE_MOCA;PAPEL_HIGPERSONAL;0,0127;0,2998;3,5994;0,0092;1,3093;0,2165;5,3810;3,0473;
LEITE_MOCA,MARGDORIANA;CREME_DE_LEITE_NESTLE;0,0111;0,5375;7,4527;0,0096;2,0062;0,4654;17,4776;5,7324;
CREME_DE_LEITE_NESTLE,MARGDORIANA;LEITE_MOCA;0,0111;0,7457;7,4398;0,0096;3,5381;0,6455;29,4623;7,7750;
CREME_DE_LEITE_NESTLE,LEITE_MOCA;MARGDORIANA;0,0111;0,2608;4,8683;0,0088;1,2803;0,2072;7,5937;3,2495;
BOMBRIL;BISCNESTLE;0,0228;0,3627;2,8767;0,0149;1,3713;0,2366;4,5958;3,3548;
BISCNESTLE;BOMBRIL;0,0228;0,1810;2,8767;0,0149;1,1442;0,1181;4,5958;2,5874;
CREME_DE_LEITE_NESTLE,MAIONESE_HELLMANN_S;ACUCAR_UNIAO;0,0109;0,5387;5,7886;0,0090;1,9662;0,4457;12,7545;5,1164;
